order_id,customer_id,kategori,kota,metode_pembayaran,pendapatan
O19442,4,Rumah Tangga,Magelang,E-Wallet,379280
O19443,11,Rumah Tangga,Solo,E-Wallet,480460
O19444,16,Makanan,Solo,Transfer Bank,84047
O19445,4,Kesehatan,Solo,COD,123193
O19446,14,Fashion,Magelang,Kartu Kredit,341522
O19447,18,Kesehatan,Yogyakarta,Kartu Kredit,111773
O19448,8,Makanan,Magelang,Kartu Kredit,54499
O19449,8,Kesehatan,Magelang,Kartu Kredit,278201
O19450,13,Rumah Tangga,Purworejo,COD,407099
O19451,17,Makanan,Magelang,Kartu Kredit,233214
O19452,3,Rumah Tangga,Semarang,E-Wallet,180495
O19453,19,Makanan,Solo,COD,477117
O19454,15,Kesehatan,Semarang,Kartu Kredit,327088
O19455,10,Elektronik,Semarang,Transfer Bank,239106
O19456,13,Fashion,Semarang,E-Wallet,309351
O19457,2,Makanan,Semarang,E-Wallet,326120
O19458,3,Kesehatan,Solo,Transfer Bank,266180
O19459,8,Kesehatan,Magelang,E-Wallet,383297
O19460,9,Elektronik,Solo,E-Wallet,190585
O19461,19,Elektronik,Yogyakarta,Transfer Bank,459122
O19462,20,Makanan,Purworejo,E-Wallet,412629
O19463,6,Fashion,Purworejo,Transfer Bank,417651
O19464,17,Fashion,Solo,Kartu Kredit,195740
O19465,4,Kesehatan,Purworejo,COD,197571
O19466,13,Kesehatan,Semarang,COD,348269
O19467,15,Makanan,Yogyakarta,COD,319069
O19468,19,Fashion,Purworejo,Transfer Bank,416723
O19469,16,Rumah Tangga,Yogyakarta,Kartu Kredit,289819
O19470,11,Elektronik,Magelang,E-Wallet,469297
O19471,11,Kesehatan,Yogyakarta,COD,380141
O19472,16,Rumah Tangga,Purworejo,Kartu Kredit,250578
O19473,19,Makanan,Yogyakarta,E-Wallet,105852
O19474,8,Fashion,Purworejo,E-Wallet,381408
O19475,12,Fashion,Semarang,Kartu Kredit,380279
O19476,1,Elektronik,Purworejo,Kartu Kredit,284349
O19477,13,Rumah Tangga,Semarang,Kartu Kredit,306957
O19478,1,Elektronik,Solo,Kartu Kredit,90875
O19479,9,Makanan,Yogyakarta,Transfer Bank,275265
O19480,16,Elektronik,Semarang,COD,69319
O19481,10,Elektronik,Yogyakarta,COD,398463
O19482,16,Elektronik,Purworejo,COD,183279
O19483,2,Fashion,Solo,COD,429112
O19484,17,Kesehatan,Magelang,Kartu Kredit,422916
O19485,18,Rumah Tangga,Magelang,Kartu Kredit,76662
O19486,20,Fashion,Semarang,Transfer Bank,69742
O19487,3,Rumah Tangga,Solo,COD,437185
O19488,3,Kesehatan,Purworejo,Transfer Bank,466333
O19489,4,Fashion,Purworejo,Kartu Kredit,99644
O19490,5,Rumah Tangga,Semarang,Transfer Bank,354897
O19491,9,Kesehatan,Yogyakarta,Transfer Bank,347078
O19492,12,Elektronik,Semarang,E-Wallet,483734
O19493,9,Rumah Tangga,Semarang,E-Wallet,340768
O19494,14,Fashion,Semarang,E-Wallet,63095
O19495,8,Rumah Tangga,Solo,Transfer Bank,98161
O19496,2,Kesehatan,Purworejo,COD,245536
O19497,2,Makanan,Yogyakarta,Transfer Bank,184946
O19498,3,Fashion,Solo,E-Wallet,430131
O19499,11,Rumah Tangga,Solo,E-Wallet,414757
O19500,10,Makanan,Magelang,Transfer Bank,151091
O19501,20,Elektronik,Solo,E-Wallet,279420
O19502,9,Fashion,Magelang,Kartu Kredit,222573
O19503,4,Elektronik,Solo,COD,246496
O19504,4,Kesehatan,Yogyakarta,Transfer Bank,128150
O19505,15,Kesehatan,Yogyakarta,Transfer Bank,127160
O19506,19,Fashion,Yogyakarta,E-Wallet,61986
O19507,12,Fashion,Yogyakarta,Kartu Kredit,398738
O19508,16,Elektronik,Semarang,E-Wallet,305374
O19509,8,Elektronik,Solo,Transfer Bank,481242
O19510,6,Fashion,Semarang,COD,251457
O19511,15,Kesehatan,Solo,Transfer Bank,215681
O19512,16,Makanan,Yogyakarta,Transfer Bank,427608
O19513,13,Makanan,Yogyakarta,Transfer Bank,279225
O19514,5,Kesehatan,Solo,Transfer Bank,337171
O19515,15,Elektronik,Solo,COD,423972
O19516,7,Rumah Tangga,Purworejo,COD,472794
O19517,6,Rumah Tangga,Yogyakarta,COD,403568
O19518,12,Makanan,Purworejo,COD,419973
O19519,20,Kesehatan,Purworejo,Transfer Bank,468695
O19520,8,Fashion,Semarang,COD,195657
O19521,4,Makanan,Solo,Transfer Bank,494310
O19522,1,Makanan,Magelang,COD,104244
O19523,4,Kesehatan,Purworejo,Transfer Bank,243593
O19524,7,Elektronik,Yogyakarta,COD,301777
O19525,16,Rumah Tangga,Semarang,Transfer Bank,54775
O19526,10,Elektronik,Purworejo,COD,98768
O19527,6,Elektronik,Magelang,COD,386640
O19528,10,Rumah Tangga,Semarang,E-Wallet,133951
O19529,5,Makanan,Purworejo,COD,78336
O19530,11,Kesehatan,Magelang,Kartu Kredit,166473
O19531,9,Kesehatan,Purworejo,COD,399743
O19532,7,Makanan,Yogyakarta,E-Wallet,364760
O19533,9,Kesehatan,Magelang,Kartu Kredit,253695
O19534,8,Elektronik,Semarang,Kartu Kredit,267124
O19535,16,Fashion,Yogyakarta,E-Wallet,109115
O19536,12,Fashion,Yogyakarta,COD,322352
O19537,7,Elektronik,Semarang,E-Wallet,278718
O19538,15,Fashion,Magelang,COD,207685
O19539,4,Kesehatan,Solo,Kartu Kredit,278935
O19540,13,Makanan,Purworejo,E-Wallet,385107
O19541,8,Makanan,Solo,Kartu Kredit,488814
O19542,17,Fashion,Semarang,Transfer Bank,261846
O19543,20,Elektronik,Magelang,Kartu Kredit,147985
O19544,6,Makanan,Purworejo,Kartu Kredit,90966
O19545,10,Fashion,Purworejo,E-Wallet,198377
O19546,17,Fashion,Purworejo,Transfer Bank,393594
O19547,13,Elektronik,Solo,COD,64271
O19548,5,Elektronik,Magelang,E-Wallet,54456
O19549,18,Elektronik,Magelang,Transfer Bank,387411
O19550,13,Elektronik,Semarang,COD,94250
O19551,12,Elektronik,Semarang,E-Wallet,403909
O19552,9,Rumah Tangga,Yogyakarta,Kartu Kredit,453626
O19553,17,Makanan,Purworejo,Transfer Bank,361059
O19554,10,Fashion,Purworejo,E-Wallet,131858
O19555,17,Kesehatan,Yogyakarta,Transfer Bank,64000
O19556,1,Fashion,Semarang,Kartu Kredit,420259
O19557,15,Rumah Tangga,Semarang,E-Wallet,164546
O19558,4,Fashion,Semarang,Kartu Kredit,207170
O19559,4,Makanan,Solo,COD,238563
O19560,1,Fashion,Yogyakarta,Kartu Kredit,60451
O19561,8,Makanan,Yogyakarta,Transfer Bank,156666
O19562,16,Makanan,Solo,E-Wallet,279699
O19563,20,Makanan,Solo,Kartu Kredit,161702
O19564,3,Elektronik,Yogyakarta,E-Wallet,176072
O19565,1,Kesehatan,Yogyakarta,Kartu Kredit,179271
O19566,6,Rumah Tangga,Yogyakarta,E-Wallet,476780
O19567,5,Elektronik,Magelang,Transfer Bank,276258
O19568,7,Makanan,Semarang,Kartu Kredit,414953
O19569,19,Elektronik,Magelang,Transfer Bank,364112
O19570,2,Rumah Tangga,Semarang,COD,202950
O19571,9,Makanan,Solo,Kartu Kredit,104481
O19572,20,Makanan,Purworejo,COD,131058
O19573,12,Elektronik,Purworejo,Transfer Bank,292249
O19574,6,Fashion,Purworejo,E-Wallet,431165
O19575,14,Kesehatan,Yogyakarta,Kartu Kredit,62325
O19576,11,Makanan,Semarang,Transfer Bank,453336
O19577,18,Elektronik,Semarang,E-Wallet,352695
O19578,11,Kesehatan,Magelang,Kartu Kredit,250585
O19579,14,Makanan,Magelang,Transfer Bank,249085
O19580,2,Makanan,Magelang,Transfer Bank,306530
O19581,17,Makanan,Solo,Kartu Kredit,206627
O19582,9,Kesehatan,Solo,Transfer Bank,474481
O19583,2,Makanan,Solo,E-Wallet,103969
O19584,17,Elektronik,Magelang,COD,245657
O19585,20,Fashion,Purworejo,COD,119665
O19586,18,Fashion,Purworejo,E-Wallet,366844
O19587,15,Kesehatan,Magelang,COD,423991
O19588,8,Rumah Tangga,Yogyakarta,Transfer Bank,406960
O19589,12,Makanan,Solo,E-Wallet,91121
O19590,11,Makanan,Magelang,Kartu Kredit,345252
O19591,8,Rumah Tangga,Semarang,E-Wallet,216000
O19592,3,Kesehatan,Semarang,Transfer Bank,267173
O19593,11,Makanan,Solo,Transfer Bank,119824
O19594,20,Kesehatan,Semarang,COD,132638
O19595,1,Elektronik,Purworejo,Kartu Kredit,319618
O19596,16,Rumah Tangga,Purworejo,Kartu Kredit,272863
O19597,12,Rumah Tangga,Semarang,Transfer Bank,176122
O19598,15,Fashion,Solo,COD,195226
O19599,8,Fashion,Purworejo,COD,73197
O19600,11,Rumah Tangga,Magelang,E-Wallet,271034
O19601,6,Kesehatan,Solo,Kartu Kredit,462656
O19602,3,Elektronik,Semarang,Transfer Bank,469378
O19603,16,Makanan,Semarang,COD,166288
O19604,5,Fashion,Yogyakarta,Transfer Bank,230381
O19605,8,Makanan,Semarang,Transfer Bank,268562
O19606,14,Makanan,Solo,E-Wallet,263278
O19607,2,Elektronik,Purworejo,Kartu Kredit,320938
O19608,17,Makanan,Magelang,Kartu Kredit,252192
O19609,1,Makanan,Solo,Transfer Bank,242206
O19610,9,Rumah Tangga,Solo,COD,347759
O19611,15,Fashion,Yogyakarta,COD,237224
O19612,6,Rumah Tangga,Magelang,Transfer Bank,124418
O19613,10,Kesehatan,Solo,E-Wallet,206445
O19614,11,Elektronik,Solo,Transfer Bank,80119
O19615,11,Rumah Tangga,Purworejo,COD,270900
O19616,10,Rumah Tangga,Solo,Transfer Bank,80538
O19617,17,Elektronik,Solo,Transfer Bank,430484
O19618,17,Elektronik,Magelang,Kartu Kredit,189693
O19619,10,Kesehatan,Purworejo,Transfer Bank,173100
O19620,18,Fashion,Purworejo,COD,198789
O19621,10,Fashion,Semarang,E-Wallet,353599
O19622,7,Fashion,Purworejo,Transfer Bank,322796
O19623,2,Elektronik,Purworejo,Transfer Bank,249739
O19624,2,Fashion,Magelang,Transfer Bank,226328
O19625,16,Makanan,Semarang,Kartu Kredit,215971
O19626,1,Fashion,Yogyakarta,Transfer Bank,178859
O19627,19,Rumah Tangga,Semarang,E-Wallet,419091
O19628,10,Fashion,Yogyakarta,Kartu Kredit,413275
O19629,2,Fashion,Semarang,E-Wallet,60973
O19630,16,Kesehatan,Semarang,Transfer Bank,71179
O19631,1,Rumah Tangga,Semarang,E-Wallet,124240
O19632,9,Elektronik,Semarang,COD,400341
O19633,12,Makanan,Semarang,COD,393300
O19634,12,Fashion,Purworejo,E-Wallet,426394
O19635,12,Fashion,Yogyakarta,Transfer Bank,180060
O19636,19,Kesehatan,Yogyakarta,E-Wallet,268198
O19637,2,Makanan,Yogyakarta,Kartu Kredit,358705
O19638,14,Fashion,Semarang,Transfer Bank,475310
O19639,15,Kesehatan,Semarang,Kartu Kredit,397591
O19640,8,Kesehatan,Solo,Transfer Bank,381423
O19641,13,Rumah Tangga,Semarang,Kartu Kredit,70792
O19642,7,Fashion,Magelang,Transfer Bank,77819
O19643,17,Rumah Tangga,Magelang,COD,115989
O19644,12,Elektronik,Semarang,E-Wallet,230107
O19645,17,Rumah Tangga,Yogyakarta,Transfer Bank,65335
O19646,4,Makanan,Purworejo,E-Wallet,441032
O19647,6,Fashion,Semarang,E-Wallet,197901
O19648,18,Elektronik,Semarang,E-Wallet,62965
O19649,19,Rumah Tangga,Yogyakarta,COD,199720
O19650,3,Fashion,Solo,COD,317126
O19651,17,Fashion,Solo,Transfer Bank,458387
O19652,4,Elektronik,Purworejo,COD,267548
O19653,2,Fashion,Semarang,Transfer Bank,296840
O19654,17,Kesehatan,Magelang,E-Wallet,216120
O19655,12,Makanan,Solo,E-Wallet,392159
O19656,20,Elektronik,Semarang,Transfer Bank,295364
O19657,4,Rumah Tangga,Semarang,Kartu Kredit,284099
O19658,8,Kesehatan,Purworejo,Transfer Bank,400950
O19659,6,Fashion,Semarang,E-Wallet,410329
O19660,8,Makanan,Solo,COD,97398
O19661,16,Elektronik,Yogyakarta,Kartu Kredit,368709
O19662,8,Kesehatan,Yogyakarta,Transfer Bank,217714
O19663,3,Rumah Tangga,Magelang,E-Wallet,151283
O19664,20,Fashion,Yogyakarta,Kartu Kredit,130014
O19665,10,Fashion,Purworejo,E-Wallet,350391
O19666,11,Makanan,Purworejo,Transfer Bank,383557
O19667,14,Fashion,Solo,Kartu Kredit,171637
O19668,19,Kesehatan,Yogyakarta,E-Wallet,196874
O19669,17,Elektronik,Magelang,E-Wallet,382061
O19670,1,Elektronik,Yogyakarta,Kartu Kredit,240759
O19671,11,Kesehatan,Magelang,Transfer Bank,377811
O19672,4,Elektronik,Yogyakarta,Kartu Kredit,282640
O19673,13,Kesehatan,Solo,Kartu Kredit,193451
O19674,1,Fashion,Solo,COD,251961
O19675,6,Rumah Tangga,Solo,COD,248284
O19676,2,Rumah Tangga,Yogyakarta,COD,445707
O19677,10,Elektronik,Magelang,E-Wallet,417451
O19678,15,Makanan,Solo,Transfer Bank,393263
O19679,19,Elektronik,Purworejo,E-Wallet,71606
O19680,6,Elektronik,Semarang,COD,257821
O19681,9,Makanan,Solo,E-Wallet,459669
O19682,14,Makanan,Solo,Transfer Bank,317748
O19683,11,Rumah Tangga,Yogyakarta,COD,110374
O19684,4,Makanan,Purworejo,Kartu Kredit,340284
O19685,7,Rumah Tangga,Semarang,Kartu Kredit,426332
O19686,8,Makanan,Magelang,COD,429993
O19687,18,Rumah Tangga,Magelang,Transfer Bank,320216
O19688,7,Elektronik,Semarang,Kartu Kredit,410623
O19689,13,Makanan,Yogyakarta,E-Wallet,231282
O19690,10,Fashion,Solo,Transfer Bank,238125
O19691,3,Makanan,Solo,Transfer Bank,433637
O19692,17,Fashion,Magelang,COD,230455
O19693,13,Fashion,Yogyakarta,Kartu Kredit,353547
O19694,5,Elektronik,Semarang,E-Wallet,414450
O19695,17,Fashion,Purworejo,Kartu Kredit,225123
O19696,4,Makanan,Semarang,Kartu Kredit,278318
O19697,17,Fashion,Yogyakarta,COD,314712
O19698,9,Makanan,Yogyakarta,COD,421331
O19699,14,Makanan,Purworejo,Transfer Bank,235385
O19700,19,Fashion,Solo,Transfer Bank,86612
O19701,8,Rumah Tangga,Purworejo,Transfer Bank,491745
O19702,3,Kesehatan,Yogyakarta,COD,491729
O19703,4,Elektronik,Semarang,Transfer Bank,295882
O19704,1,Kesehatan,Yogyakarta,Transfer Bank,411323
O19705,9,Kesehatan,Solo,E-Wallet,363769
O19706,11,Fashion,Purworejo,COD,166069
O19707,8,Fashion,Yogyakarta,COD,70456
O19708,7,Makanan,Semarang,COD,343930
O19709,14,Elektronik,Purworejo,Kartu Kredit,390191
O19710,8,Makanan,Solo,Kartu Kredit,185479
O19711,9,Fashion,Yogyakarta,COD,205422
O19712,12,Rumah Tangga,Yogyakarta,Transfer Bank,73763
O19713,15,Kesehatan,Magelang,Kartu Kredit,485176
O19714,19,Rumah Tangga,Solo,COD,454853
O19715,16,Rumah Tangga,Yogyakarta,E-Wallet,436380
O19716,18,Rumah Tangga,Solo,COD,418514
O19717,2,Kesehatan,Purworejo,COD,113133
O19718,2,Elektronik,Purworejo,Transfer Bank,335354
O19719,3,Makanan,Solo,Kartu Kredit,464350
O19720,9,Rumah Tangga,Semarang,E-Wallet,358535
O19721,10,Fashion,Magelang,Kartu Kredit,281497
O19722,9,Rumah Tangga,Semarang,Kartu Kredit,143294
O19723,15,Rumah Tangga,Purworejo,COD,343349
O19724,16,Fashion,Semarang,Transfer Bank,170422
O19725,4,Rumah Tangga,Solo,E-Wallet,278227
O19726,6,Kesehatan,Semarang,Transfer Bank,382934
O19727,13,Kesehatan,Magelang,Transfer Bank,298819
O19728,7,Rumah Tangga,Yogyakarta,E-Wallet,218253
O19729,8,Rumah Tangga,Solo,Kartu Kredit,251597
O19730,11,Fashion,Solo,COD,120355
O19731,7,Kesehatan,Semarang,E-Wallet,164580
O19732,9,Fashion,Solo,COD,126397
O19733,20,Rumah Tangga,Solo,Transfer Bank,140578
O19734,9,Makanan,Solo,E-Wallet,465790
O19735,15,Rumah Tangga,Magelang,E-Wallet,107057
O19736,14,Fashion,Solo,Kartu Kredit,472750
O19737,8,Makanan,Magelang,COD,194718
O19738,6,Rumah Tangga,Magelang,COD,361916
O19739,8,Makanan,Magelang,Kartu Kredit,442503
O19740,5,Elektronik,Purworejo,E-Wallet,146544
O19741,6,Makanan,Solo,COD,99179
O19742,10,Kesehatan,Purworejo,COD,351376
O19743,8,Rumah Tangga,Magelang,Transfer Bank,247771
O19744,19,Rumah Tangga,Yogyakarta,COD,243556
O19745,2,Rumah Tangga,Semarang,Kartu Kredit,165809
O19746,14,Elektronik,Purworejo,Transfer Bank,93556
O19747,9,Elektronik,Purworejo,E-Wallet,241909
O19748,9,Elektronik,Semarang,E-Wallet,306102
O19749,15,Elektronik,Yogyakarta,Kartu Kredit,60210
O19750,7,Elektronik,Purworejo,Transfer Bank,218010
O19751,10,Kesehatan,Solo,Transfer Bank,74916
O19752,11,Kesehatan,Solo,Kartu Kredit,321469
O19753,1,Fashion,Semarang,Transfer Bank,471375
O19754,17,Elektronik,Solo,Transfer Bank,462000
O19755,20,Fashion,Magelang,E-Wallet,444681
O19756,8,Makanan,Semarang,Kartu Kredit,282551
O19757,10,Elektronik,Purworejo,E-Wallet,368907
O19758,13,Kesehatan,Solo,Kartu Kredit,480035
O19759,5,Fashion,Purworejo,Kartu Kredit,53726
O19760,6,Rumah Tangga,Purworejo,Kartu Kredit,436118
O19761,17,Kesehatan,Semarang,E-Wallet,369370
O19762,3,Elektronik,Magelang,Kartu Kredit,390744
O19763,17,Makanan,Purworejo,Transfer Bank,141717
O19764,14,Makanan,Yogyakarta,COD,149039
O19765,8,Kesehatan,Yogyakarta,E-Wallet,150303
O19766,6,Fashion,Semarang,E-Wallet,210630
O19767,4,Elektronik,Solo,Transfer Bank,304800
O19768,11,Elektronik,Solo,E-Wallet,348625
O19769,2,Makanan,Magelang,COD,411948
O19770,17,Rumah Tangga,Magelang,Kartu Kredit,394922
O19771,20,Makanan,Solo,Kartu Kredit,285797
O19772,8,Fashion,Semarang,Transfer Bank,62728
O19773,13,Kesehatan,Yogyakarta,Transfer Bank,262448
O19774,17,Elektronik,Yogyakarta,Kartu Kredit,375313
O19775,1,Rumah Tangga,Semarang,Kartu Kredit,270385
O19776,8,Rumah Tangga,Solo,Transfer Bank,437753
O19777,18,Makanan,Purworejo,COD,201534
O19778,15,Rumah Tangga,Purworejo,Kartu Kredit,211285
O19779,2,Kesehatan,Yogyakarta,Kartu Kredit,322514
O19780,11,Fashion,Yogyakarta,COD,231408
O19781,12,Fashion,Purworejo,Kartu Kredit,92163
O19782,11,Rumah Tangga,Semarang,Kartu Kredit,412191
O19783,13,Kesehatan,Purworejo,Transfer Bank,442124
O19784,20,Fashion,Purworejo,COD,281044
O19785,4,Rumah Tangga,Magelang,Kartu Kredit,179135
O19786,13,Kesehatan,Semarang,Transfer Bank,361963
O19787,1,Kesehatan,Yogyakarta,Transfer Bank,308841
O19788,14,Fashion,Purworejo,E-Wallet,466216
O19789,2,Kesehatan,Semarang,COD,74431
O19790,15,Elektronik,Magelang,COD,429448
O19791,13,Kesehatan,Purworejo,E-Wallet,64256
O19792,7,Kesehatan,Purworejo,Transfer Bank,362636
O19793,11,Makanan,Magelang,E-Wallet,330420
O19794,12,Rumah Tangga,Magelang,E-Wallet,296814
O19795,9,Rumah Tangga,Magelang,Transfer Bank,382964
O19796,3,Makanan,Solo,Transfer Bank,256039
O19797,5,Rumah Tangga,Semarang,Kartu Kredit,179158
O19798,4,Kesehatan,Magelang,COD,122144
O19799,15,Elektronik,Yogyakarta,Kartu Kredit,157833
O19800,6,Makanan,Semarang,E-Wallet,61282
O19801,2,Kesehatan,Magelang,COD,259682
O19802,8,Kesehatan,Semarang,Kartu Kredit,424720
O19803,20,Fashion,Yogyakarta,COD,146028
O19804,8,Makanan,Purworejo,E-Wallet,497409
O19805,15,Rumah Tangga,Solo,Kartu Kredit,336145
O19806,10,Elektronik,Magelang,COD,273603
O19807,14,Kesehatan,Solo,Transfer Bank,79173
O19808,11,Rumah Tangga,Purworejo,Kartu Kredit,324774
O19809,3,Kesehatan,Magelang,Kartu Kredit,249843
O19810,18,Rumah Tangga,Solo,Kartu Kredit,85681
O19811,7,Rumah Tangga,Yogyakarta,Transfer Bank,240483
O19812,6,Fashion,Purworejo,E-Wallet,165459
O19813,20,Fashion,Semarang,COD,292764
O19814,9,Elektronik,Magelang,COD,218751
O19815,3,Kesehatan,Semarang,Kartu Kredit,151304
O19816,13,Kesehatan,Solo,E-Wallet,427752
O19817,19,Kesehatan,Purworejo,Kartu Kredit,488927
O19818,9,Elektronik,Purworejo,E-Wallet,321903
O19819,16,Kesehatan,Purworejo,Transfer Bank,145862
O19820,2,Elektronik,Solo,E-Wallet,229074
O19821,11,Fashion,Magelang,Transfer Bank,335427
O19822,13,Elektronik,Solo,COD,290442
O19823,19,Makanan,Purworejo,COD,293045
O19824,8,Rumah Tangga,Purworejo,COD,189179
O19825,10,Fashion,Purworejo,Transfer Bank,132930
O19826,11,Fashion,Solo,COD,386751
O19827,14,Rumah Tangga,Solo,COD,305076
O19828,14,Makanan,Purworejo,COD,277365
O19829,17,Makanan,Yogyakarta,E-Wallet,299858
O19830,12,Elektronik,Semarang,Transfer Bank,262181
O19831,11,Makanan,Magelang,COD,226978
O19832,1,Makanan,Semarang,Transfer Bank,109246
O19833,10,Elektronik,Yogyakarta,Kartu Kredit,97638
O19834,1,Makanan,Yogyakarta,E-Wallet,396629
O19835,14,Elektronik,Magelang,Transfer Bank,334390
O19836,12,Rumah Tangga,Magelang,E-Wallet,364700
O19837,3,Elektronik,Solo,COD,133911
O19838,2,Rumah Tangga,Yogyakarta,Kartu Kredit,348810
O19839,16,Kesehatan,Yogyakarta,E-Wallet,90166
O19840,17,Makanan,Semarang,Transfer Bank,300270
O19841,1,Fashion,Yogyakarta,E-Wallet,402046
O19842,1,Fashion,Magelang,COD,395007
O19843,3,Makanan,Magelang,COD,95244
O19844,17,Kesehatan,Solo,Transfer Bank,110379
O19845,3,Makanan,Semarang,COD,402620
O19846,11,Kesehatan,Purworejo,Kartu Kredit,275669
O19847,6,Elektronik,Magelang,Kartu Kredit,315507
O19848,4,Rumah Tangga,Yogyakarta,COD,202688
O19849,18,Elektronik,Magelang,Kartu Kredit,398839
O19850,1,Kesehatan,Solo,Transfer Bank,270896
O19851,20,Makanan,Magelang,E-Wallet,160496
O19852,3,Kesehatan,Yogyakarta,Transfer Bank,248323
O19853,9,Rumah Tangga,Purworejo,E-Wallet,364322
O19854,5,Kesehatan,Semarang,Kartu Kredit,155008
O19855,17,Kesehatan,Yogyakarta,COD,197906
O19856,5,Kesehatan,Solo,Transfer Bank,277509
O19857,2,Makanan,Semarang,Transfer Bank,178654
O19858,20,Rumah Tangga,Yogyakarta,Transfer Bank,360236
O19859,10,Rumah Tangga,Magelang,COD,342099
O19860,3,Fashion,Magelang,Kartu Kredit,360046
O19861,8,Kesehatan,Purworejo,Kartu Kredit,384216
O19862,6,Fashion,Yogyakarta,E-Wallet,325176
O19863,14,Makanan,Purworejo,Transfer Bank,282248
O19864,3,Kesehatan,Magelang,E-Wallet,454820
O19865,1,Makanan,Purworejo,E-Wallet,341240
O19866,10,Fashion,Purworejo,Transfer Bank,214020
O19867,7,Fashion,Magelang,Kartu Kredit,195222
O19868,8,Rumah Tangga,Magelang,COD,490985
O19869,17,Elektronik,Yogyakarta,Transfer Bank,393840
O19870,12,Fashion,Magelang,E-Wallet,387425
O19871,14,Makanan,Semarang,COD,458088
O19872,20,Kesehatan,Yogyakarta,Kartu Kredit,413284
O19873,3,Kesehatan,Magelang,Kartu Kredit,480167
O19874,5,Kesehatan,Yogyakarta,COD,80102
O19875,15,Elektronik,Yogyakarta,E-Wallet,127879
O19876,19,Fashion,Semarang,E-Wallet,113884
O19877,13,Rumah Tangga,Solo,E-Wallet,308584
O19878,12,Elektronik,Yogyakarta,COD,198686
O19879,8,Fashion,Semarang,Transfer Bank,477453
O19880,20,Elektronik,Yogyakarta,Transfer Bank,291217
O19881,17,Elektronik,Magelang,Kartu Kredit,362389
O19882,4,Kesehatan,Magelang,E-Wallet,498585
O19883,18,Elektronik,Purworejo,COD,56454
O19884,9,Elektronik,Magelang,Transfer Bank,293602
O19885,5,Fashion,Solo,COD,90121
O19886,1,Elektronik,Magelang,Transfer Bank,280087
O19887,15,Elektronik,Purworejo,Transfer Bank,248565
O19888,16,Fashion,Solo,Kartu Kredit,394223
O19889,19,Fashion,Solo,Kartu Kredit,343496
O19890,18,Elektronik,Magelang,Transfer Bank,453022
O19891,20,Makanan,Solo,E-Wallet,406420
O19892,19,Makanan,Solo,E-Wallet,322644
O19893,7,Fashion,Semarang,Transfer Bank,316778
O19894,10,Kesehatan,Purworejo,COD,498031
O19895,9,Fashion,Solo,Kartu Kredit,71403
O19896,14,Fashion,Purworejo,COD,376948
O19897,19,Elektronik,Purworejo,Transfer Bank,274439
O19898,6,Makanan,Magelang,Transfer Bank,434387
O19899,19,Fashion,Purworejo,Transfer Bank,97182
O19900,11,Elektronik,Purworejo,COD,179768
O19901,20,Rumah Tangga,Yogyakarta,Transfer Bank,421722
O19902,2,Makanan,Semarang,Kartu Kredit,463626
O19903,6,Makanan,Magelang,Kartu Kredit,355018
O19904,20,Elektronik,Purworejo,Kartu Kredit,294880
O19905,5,Elektronik,Yogyakarta,Transfer Bank,174919
O19906,9,Elektronik,Yogyakarta,COD,484113
O19907,16,Rumah Tangga,Semarang,COD,385059
O19908,14,Makanan,Magelang,Kartu Kredit,471453
O19909,1,Rumah Tangga,Magelang,COD,425342
O19910,17,Makanan,Yogyakarta,Kartu Kredit,282927
O19911,7,Fashion,Yogyakarta,Transfer Bank,375612
O19912,18,Rumah Tangga,Yogyakarta,COD,313518
O19913,13,Fashion,Yogyakarta,Kartu Kredit,78055
O19914,9,Rumah Tangga,Yogyakarta,Kartu Kredit,364242
O19915,14,Elektronik,Magelang,E-Wallet,91845
O19916,19,Makanan,Purworejo,COD,425324
O19917,2,Fashion,Yogyakarta,Kartu Kredit,447713
O19918,10,Elektronik,Magelang,Transfer Bank,450677
O19919,4,Fashion,Solo,Kartu Kredit,183016
O19920,3,Rumah Tangga,Solo,Kartu Kredit,326670
O19921,10,Rumah Tangga,Purworejo,COD,377457
O19922,12,Rumah Tangga,Solo,E-Wallet,383082
O19923,9,Kesehatan,Magelang,Transfer Bank,217584
O19924,5,Rumah Tangga,Yogyakarta,Transfer Bank,332833
O19925,17,Elektronik,Solo,COD,330109
O19926,14,Rumah Tangga,Purworejo,COD,191972
O19927,15,Elektronik,Semarang,E-Wallet,124220
O19928,5,Kesehatan,Purworejo,Transfer Bank,321279
O19929,7,Elektronik,Semarang,Transfer Bank,246176
O19930,4,Fashion,Solo,COD,54778
O19931,3,Kesehatan,Yogyakarta,E-Wallet,159714
O19932,1,Fashion,Magelang,E-Wallet,437678
